Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of TOR signaling (GO:0032006)	1/71	0.534730795084936	0.648880581393222	1	0.0140845070422535	PRKAA1
response to metal ion (GO:0010038)	1/71	0.534730795084936	0.648880581393222	1	0.0140845070422535	PPP3CA
snRNA transcription (GO:0009301)	1/71	0.534730795084936	0.648880581393222	1	0.0140845070422535	POLR2C
cell junction organization (GO:0034330)	1/72	0.539726898795467	0.651567214937621	1	0.0138888888888889	CAPZA1
cytoskeleton-dependent cytokinesis (GO:0061640)	1/72	0.539726898795467	0.651567214937621	1	0.0138888888888889	EFHC2
extrinsic apoptotic signaling pathway (GO:0097191)	1/72	0.539726898795467	0.651567214937621	1	0.0138888888888889	FAS
Fc-gamma receptor signaling pathway (GO:0038094)	1/72	0.539726898795467	0.651567214937621	1	0.0138888888888889	ABI1
positive regulation of protein secretion (GO:0050714)	1/72	0.539726898795467	0.651567214937621	1	0.0138888888888889	ACSL4
negative regulation of cell adhesion (GO:0007162)	1/73	0.544669601686769	0.6560428106301	1	0.0136986301369863	ADAM10
insulin receptor signaling pathway (GO:0008286)	1/73	0.544669601686769	0.6560428106301	1	0.0136986301369863	IDE
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2/170	0.545114991240894	0.6560428106301	2	0.0117647058823529	ALCAM;MPZL2
negative regulation of signal transduction (GO:0009968)	3/267	0.546419089427314	0.656667491452342	3	0.0112359550561798	HHEX;LRRK2;PTPN12
neuron projection development (GO:0031175)	2/171	0.548289341720785	0.656667491452342	2	0.0116959064327485	LRRK2;DICER1
nuclear-transcribed mRNA catabolic process (GO:0000956)	2/171	0.548289341720785	0.656667491452342	2	0.0116959064327485	XRN1;CNOT8
negative regulation of protein binding (GO:0032091)	1/74	0.549559471924249	0.656667491452342	1	0.0135135135135135	LRRK2
cellular response to amino acid starvation (GO:0034198)	1/74	0.549559471924249	0.656667491452342	1	0.0135135135135135	FAS
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/74	0.549559471924249	0.656667491452342	1	0.0135135135135135	ABI1
sphingolipid biosynthetic process (GO:0030148)	1/74	0.549559471924249	0.656667491452342	1	0.0135135135135135	DEGS1
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/75	0.55439707159237	0.658755777085461	1	0.0133333333333333	CBFB
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	1/75	0.55439707159237	0.658755777085461	1	0.0133333333333333	DICER1
response to amino acid starvation (GO:1990928)	1/75	0.55439707159237	0.658755777085461	1	0.0133333333333333	FAS
positive regulation of immune response (GO:0050778)	1/75	0.55439707159237	0.658755777085461	1	0.0133333333333333	CD46
positive regulation of T cell activation (GO:0050870)	1/75	0.55439707159237	0.658755777085461	1	0.0133333333333333	CD46
negative regulation of nucleic acid-templated transcription (GO:1903507)	5/464	0.556216224522005	0.658755777085461	5	0.0107758620689655	HHEX;CDKN1B;XRCC5;NAB1;TRIM33
actomyosin structure organization (GO:0031032)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	TMOD3
regulation of cell division (GO:0051302)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	PLK4
cell morphogenesis involved in neuron differentiation (GO:0048667)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	TMEM106B
establishment of protein localization to organelle (GO:0072594)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	NUP214
regulation of RNA splicing (GO:0043484)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	CLK4
regulation of T cell proliferation (GO:0042129)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	CD46
RNA transport (GO:0050658)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	NUP214
protein import into nucleus (GO:0006606)	1/76	0.559182956808666	0.658755777085461	1	0.0131578947368421	NUP214
mitochondrion organization (GO:0007005)	2/175	0.560831764322448	0.659877419590822	2	0.0114285714285714	RHOT1;LRRK2
purine ribonucleotide metabolic process (GO:0009150)	1/77	0.563917677959328	0.659877419590822	1	0.012987012987013	LRRK2
import into nucleus (GO:0051170)	1/77	0.563917677959328	0.659877419590822	1	0.012987012987013	NUP214
inorganic cation import across plasma membrane (GO:0098659)	1/77	0.563917677959328	0.659877419590822	1	0.012987012987013	SLC39A10
positive regulation of type I interferon production (GO:0032481)	1/77	0.563917677959328	0.659877419590822	1	0.012987012987013	XRCC5
mRNA splicing, via spliceosome (GO:0000398)	3/274	0.563969127773424	0.659877419590822	3	0.0109489051094891	PHF5A;POLR2C;RNPC3
negative regulation of transcription, DNA-templated (GO:0045892)	10/948	0.564079672938013	0.659877419590822	10	0.0105485232067511	DR1;HHEX;CDKN1B;CBFB;XRCC5;USP9X;NAB1;MIER1;DICER1;TRIM33
regulation of mitotic cell cycle (GO:0007346)	2/178	0.570075040967109	0.665561189404272	2	0.0112359550561798	CDKN1B;CKS2
regulation of translation (GO:0006417)	2/178	0.570075040967109	0.665561189404272	2	0.0112359550561798	CNOT8;EIF4G2
DNA metabolic process (GO:0006259)	3/277	0.571363986541824	0.665931668074815	3	0.0108303249097473	XRCC5;NBN;PDS5B
recombinational repair (GO:0000725)	1/79	0.57323579967499	0.665931668074815	1	0.0126582278481013	NBN
regulation of cellular response to heat (GO:1900034)	1/79	0.57323579967499	0.665931668074815	1	0.0126582278481013	NUP214
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/79	0.57323579967499	0.665931668074815	1	0.0126582278481013	G3BP2
regulation of neuron differentiation (GO:0045664)	1/79	0.57323579967499	0.665931668074815	1	0.0126582278481013	LRRK2
negative regulation of cellular component organization (GO:0051129)	1/80	0.577820271979582	0.669265616704343	1	0.0125	XRCC5
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	0.577820271979582	0.669265616704343	1	0.0125	FAS
positive regulation of cell adhesion (GO:0045785)	1/80	0.577820271979582	0.669265616704343	1	0.0125	PPP3CA
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/81	0.582355723509309	0.673852324337352	1	0.0123456790123457	FAS
negative regulation of programmed cell death (GO:0043069)	4/381	0.584453301986144	0.675611862414387	4	0.010498687664042	PRKAA1;ZFAND6;FAS;ADAM10
positive regulation of cytoskeleton organization (GO:0051495)	1/82	0.586842675944264	0.677704904862656	1	0.0121951219512195	PLK4
regulation of Notch signaling pathway (GO:0008593)	1/83	0.591281645584149	0.680816919350087	1	0.0120481927710843	CD46
glycoprotein biosynthetic process (GO:0009101)	1/83	0.591281645584149	0.680816919350087	1	0.0120481927710843	SERP1
long-chain fatty acid metabolic process (GO:0001676)	1/83	0.591281645584149	0.680816919350087	1	0.0120481927710843	ACSL4
regulation of cytokinesis (GO:0032465)	1/84	0.595673143179546	0.683186337574191	1	0.0119047619047619	PLK4
nuclear export (GO:0051168)	1/84	0.595673143179546	0.683186337574191	1	0.0119047619047619	NUP214
spindle assembly (GO:0051225)	1/84	0.595673143179546	0.683186337574191	1	0.0119047619047619	STAG2
lymphocyte differentiation (GO:0030098)	1/84	0.595673143179546	0.683186337574191	1	0.0119047619047619	HHEX
regulation of mitotic cell cycle phase transition (GO:1901990)	2/188	0.599866658284228	0.685483606063279	2	0.0106382978723404	PLK4;MAD2L1BP
B cell activation (GO:0042113)	1/85	0.600017673966577	0.685483606063279	1	0.0117647058823529	HHEX
regulation of cell cycle G2/M phase transition (GO:1902749)	1/85	0.600017673966577	0.685483606063279	1	0.0117647058823529	PLK4
G1/S transition of mitotic cell cycle (GO:0000082)	1/85	0.600017673966577	0.685483606063279	1	0.0117647058823529	CDKN1B
negative regulation of transcription by RNA polymerase II (GO:0000122)	7/684	0.600880952619724	0.685800775358379	7	0.010233918128655	DR1;HHEX;CBFB;USP9X;MIER1;DICER1;TRIM33
negative regulation of cellular amide metabolic process (GO:0034249)	1/86	0.604315737986525	0.687042455516719	1	0.0116279069767442	CNOT8
regulation of neuron death (GO:1901214)	1/86	0.604315737986525	0.687042455516719	1	0.0116279069767442	LRRK2
regulation of Ras protein signal transduction (GO:0046578)	1/86	0.604315737986525	0.687042455516719	1	0.0116279069767442	SHOC2
glucose homeostasis (GO:0042593)	1/86	0.604315737986525	0.687042455516719	1	0.0116279069767442	PRKAA1
calcium ion transmembrane transport (GO:0070588)	1/87	0.60856782987349	0.691205556529444	1	0.0114942528735632	TMEM165
negative regulation of binding (GO:0051100)	1/88	0.612774439107053	0.694635884021645	1	0.0113636363636364	LRRK2
metal ion transport (GO:0030001)	1/88	0.612774439107053	0.694635884021645	1	0.0113636363636364	NDFIP1
regulation of type I interferon production (GO:0032479)	1/89	0.616936049924576	0.696713170688367	1	0.0112359550561798	XRCC5
second-messenger-mediated signaling (GO:0019932)	1/89	0.616936049924576	0.696713170688367	1	0.0112359550561798	LRRK2
protein import (GO:0017038)	1/89	0.616936049924576	0.696713170688367	1	0.0112359550561798	NUP214
cellular response to tumor necrosis factor (GO:0071356)	2/194	0.616986812983635	0.696713170688367	2	0.0103092783505155	ZFAND6;TNFSF13B
DNA repair (GO:0006281)	3/298	0.620913896895704	0.69793975875355	3	0.0100671140939597	XRCC5;NBN;PDS5B
negative regulation of protein kinase activity (GO:0006469)	1/90	0.621053141435695	0.69793975875355	1	0.0111111111111111	CDKN1B
negative regulation of translation (GO:0017148)	1/90	0.621053141435695	0.69793975875355	1	0.0111111111111111	CNOT8
regulation of mRNA splicing, via spliceosome (GO:0048024)	1/90	0.621053141435695	0.69793975875355	1	0.0111111111111111	WTAP
protein complex oligomerization (GO:0051259)	1/90	0.621053141435695	0.69793975875355	1	0.0111111111111111	G3BP2
regulation of stem cell differentiation (GO:2000736)	1/91	0.625126187614894	0.69983055993981	1	0.010989010989011	CBFB
sensory perception of sound (GO:0007605)	1/91	0.625126187614894	0.69983055993981	1	0.010989010989011	MKKS
toll-like receptor signaling pathway (GO:0002224)	1/91	0.625126187614894	0.69983055993981	1	0.010989010989011	MAP3K1
positive regulation of supramolecular fiber organization (GO:1902905)	1/91	0.625126187614894	0.69983055993981	1	0.010989010989011	CLIP1
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/92	0.629155657514857	0.702327240181028	1	0.0108695652173913	RAP2C
T cell activation (GO:0042110)	1/92	0.629155657514857	0.702327240181028	1	0.0108695652173913	PPP3CA
Wnt signaling pathway (GO:0016055)	1/92	0.629155657514857	0.702327240181028	1	0.0108695652173913	LRRK2
ncRNA processing (GO:0034470)	2/201	0.636246545491287	0.707805861423525	2	0.00995024875621891	DICER1;EXOSC3
negative regulation of cell death (GO:0060548)	1/94	0.637085719846623	0.707805861423525	1	0.0106382978723404	LRRK2
negative regulation of cellular protein metabolic process (GO:0032269)	1/94	0.637085719846623	0.707805861423525	1	0.0106382978723404	CNOT8
negative regulation of MAPK cascade (GO:0043409)	1/94	0.637085719846623	0.707805861423525	1	0.0106382978723404	PAQR3
interleukin-1-mediated signaling pathway (GO:0070498)	1/94	0.637085719846623	0.707805861423525	1	0.0106382978723404	PELI2
generation of neurons (GO:0048699)	2/202	0.638935459381995	0.709188078612622	2	0.0099009900990099	USP9X;ACSL4
regulation of cell cycle phase transition (GO:1901987)	1/95	0.640987225604669	0.710119244260234	1	0.0105263157894737	CDKN1B
ciliary basal body-plasma membrane docking (GO:0097711)	1/95	0.640987225604669	0.710119244260234	1	0.0105263157894737	PLK4
regulation of angiogenesis (GO:0045765)	2/203	0.641608814268748	0.710136031671742	2	0.00985221674876847	HHEX;PGK1
calcium ion homeostasis (GO:0055074)	1/97	0.648665433665727	0.716591719643931	1	0.0103092783505155	TMEM165
double-strand break repair via homologous recombination (GO:0000724)	1/97	0.648665433665727	0.716591719643931	1	0.0103092783505155	NBN
negative regulation of neuron death (GO:1901215)	1/98	0.652443020544007	0.719407511353138	1	0.0102040816326531	LRRK2
regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.652443020544007	0.719407511353138	1	0.0102040816326531	PAQR3
cellular macromolecule biosynthetic process (GO:0034645)	3/314	0.655977370051885	0.722168222192685	3	0.00955414012738853	POLR2C;NBN;EIF4G2
sensory perception of chemical stimulus (GO:0007606)	1/99	0.656180177978665	0.722168222192685	1	0.0101010101010101	MKKS
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	1/100	0.659877336669453	0.725555268769887	1	0.01	TRIM33
epithelial cell differentiation (GO:0030855)	1/101	0.663534922688633	0.72889249012044	1	0.0099009900990099	PGK1
cell junction assembly (GO:0034329)	1/102	0.66715335763653	0.732180489027532	1	0.00980392156862745	CAPZA1
transcription by RNA polymerase II (GO:0006366)	3/320	0.668514741602986	0.732987605259454	3	0.009375	RNGTT;CBFB;POLR2C
organelle assembly (GO:0070925)	4/425	0.669788925718933	0.733359861486746	4	0.00941176470588235	PLK4;MKKS;TMOD3;CHMP2B
cellular response to organonitrogen compound (GO:0071417)	1/103	0.670733058627075	0.733359861486746	1	0.00970873786407767	RAP1B
chromatin remodeling (GO:0006338)	1/103	0.670733058627075	0.733359861486746	1	0.00970873786407767	DR1
cellular metal ion homeostasis (GO:0006875)	1/104	0.67427443844323	0.735857751553609	1	0.00961538461538462	TMEM165
regulation of insulin secretion (GO:0050796)	1/104	0.67427443844323	0.735857751553609	1	0.00961538461538462	ACSL4
regulation of cell cycle process (GO:0010564)	1/106	0.681243863396305	0.74208052468565	1	0.00943396226415094	PLK4
positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	0.681243863396305	0.74208052468565	1	0.00943396226415094	LRRK2
DNA replication (GO:0006260)	1/108	0.688064847342702	0.748814067135971	1	0.00925925925925926	NBN
modulation of chemical synaptic transmission (GO:0050804)	1/109	0.691420659977878	0.751767495667684	1	0.00917431192660551	LRRK2
sensory perception of smell (GO:0007608)	1/111	0.698024862494082	0.758244076048766	1	0.00900900900900901	MKKS
regulation of cytoskeleton organization (GO:0051493)	1/112	0.701274014295316	0.761067535440051	1	0.00892857142857143	PRKAA1
cilium organization (GO:0044782)	2/228	0.703474738112752	0.762748998453733	2	0.0087719298245614	PLK4;MKKS
activation of protein kinase activity (GO:0032147)	1/114	0.707668293593767	0.765877607946674	1	0.0087719298245614	COPS8
negative regulation of cell motility (GO:2000146)	1/114	0.707668293593767	0.765877607946674	1	0.0087719298245614	RAP2C
calcium ion transport (GO:0006816)	1/115	0.71081415908357	0.766448784794531	1	0.00869565217391304	TMEM165
cellular amide metabolic process (GO:0043603)	1/115	0.71081415908357	0.766448784794531	1	0.00869565217391304	CPD
cellular response to lectin (GO:1990858)	1/115	0.71081415908357	0.766448784794531	1	0.00869565217391304	CLEC4D
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1/115	0.71081415908357	0.766448784794531	1	0.00869565217391304	CLEC4D
sphingolipid metabolic process (GO:0006665)	1/116	0.713926327380385	0.768389457134587	1	0.00862068965517241	DEGS1
tumor necrosis factor-mediated signaling pathway (GO:0033209)	1/116	0.713926327380385	0.768389457134587	1	0.00862068965517241	TNFSF13B
regulation of cellular response to stress (GO:0080135)	1/118	0.720051005287575	0.773559382744725	1	0.00847457627118644	NUP214
positive regulation of protein-containing complex assembly (GO:0031334)	1/118	0.720051005287575	0.773559382744725	1	0.00847457627118644	RAP1B
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	0.723064222210588	0.775373813377838	1	0.00840336134453781	FAS
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	1/119	0.723064222210588	0.775373813377838	1	0.00840336134453781	CLEC4D
cytoskeleton organization (GO:0007010)	1/120	0.726045156101002	0.777858076664477	1	0.00833333333333333	NEDD9
protein homooligomerization (GO:0051260)	1/121	0.728994151427293	0.780303611811115	1	0.00826446280991736	G3BP2
epithelium development (GO:0060429)	1/122	0.731911548747298	0.782710889116974	1	0.00819672131147541	PGK1
regulation of anatomical structure morphogenesis (GO:0022603)	1/123	0.734797685000244	0.784364712064982	1	0.00813008130081301	LRRK2
positive regulation of epithelial cell proliferation (GO:0050679)	1/123	0.734797685000244	0.784364712064982	1	0.00813008130081301	TGFA
non-canonical Wnt signaling pathway (GO:0035567)	1/124	0.737652893664716	0.784551806068467	1	0.00806451612903226	PPP3CA
defense response to symbiont (GO:0140546)	1/124	0.737652893664716	0.784551806068467	1	0.00806451612903226	LYST
fatty acid metabolic process (GO:0006631)	1/124	0.737652893664716	0.784551806068467	1	0.00806451612903226	ACSL4
regulation of tumor necrosis factor production (GO:0032680)	1/124	0.737652893664716	0.784551806068467	1	0.00806451612903226	DICER1
protein targeting (GO:0006605)	1/125	0.740477504652325	0.786127976380664	1	0.008	ZFAND6
regulation of protein secretion (GO:0050708)	1/125	0.740477504652325	0.786127976380664	1	0.008	ARFIP1
synapse organization (GO:0050808)	1/126	0.743271844200558	0.788379827498962	1	0.00793650793650794	LRRK2
cellular response to insulin stimulus (GO:0032869)	1/129	0.751476446778286	0.795640975748077	1	0.00775193798449612	IDE
muscle contraction (GO:0006936)	1/129	0.751476446778286	0.795640975748077	1	0.00775193798449612	TMOD3
regulation of primary metabolic process (GO:0080090)	1/130	0.754152895891547	0.797753424651311	1	0.00769230769230769	AZIN1
cellular response to hypoxia (GO:0071456)	1/131	0.756800654385551	0.799831738524801	1	0.00763358778625954	PGK1
regulation of cell motility (GO:2000145)	1/133	0.762011320242966	0.803887618022084	1	0.0075187969924812	SLK
defense response to virus (GO:0051607)	1/133	0.762011320242966	0.803887618022084	1	0.0075187969924812	LYST
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/134	0.764574830284579	0.805866000236942	1	0.00746268656716418	NEDD9
negative regulation of apoptotic process (GO:0043066)	4/485	0.765577328218867	0.806196988618969	4	0.00824742268041237	PRKAA1;ZFAND6;FAS;ADAM10
protein localization to plasma membrane (GO:0072659)	1/136	0.769619686937154	0.808273231751935	1	0.00735294117647059	TMED2
cellular calcium ion homeostasis (GO:0006874)	1/136	0.769619686937154	0.808273231751935	1	0.00735294117647059	TMEM165
organic substance transport (GO:0071702)	1/136	0.769619686937154	0.808273231751935	1	0.00735294117647059	CHMP2B
positive regulation of response to external stimulus (GO:0032103)	1/139	0.776985916661443	0.815278233342786	1	0.00719424460431655	USP15
protein localization to cell periphery (GO:1990778)	1/140	0.779388851147206	0.8170674527246	1	0.00714285714285714	TMED2
regulation of small GTPase mediated signal transduction (GO:0051056)	1/141	0.78176601409006	0.818826478085384	1	0.00709219858156028	RHOT1
chromatin organization (GO:0006325)	1/142	0.784117680338522	0.820555677995004	1	0.00704225352112676	DR1
nitrogen compound transport (GO:0071705)	1/143	0.786444122263249	0.821521915406123	1	0.00699300699300699	CHMP2B
monocarboxylic acid metabolic process (GO:0032787)	1/143	0.786444122263249	0.821521915406123	1	0.00699300699300699	ACSL4
negative regulation of cell migration (GO:0030336)	1/144	0.788745609052215	0.823191718538453	1	0.00694444444444444	RAP2C
positive regulation of MAPK cascade (GO:0043410)	2/274	0.794121212369812	0.827327348474243	2	0.0072992700729927	LRRK2;PELI2
inorganic cation transmembrane transport (GO:0098662)	2/274	0.794121212369812	0.827327348474243	2	0.0072992700729927	SLC40A1;TMEM165
cytokine-mediated signaling pathway (GO:0019221)	5/621	0.797947084075384	0.830574253735355	5	0.00805152979066022	RAP1B;CDKN1B;CAPZA1;PELI2;TNFSF13B
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	1/149	0.799887943723695	0.831116931766146	1	0.00671140939597315	PLK4
positive regulation of hydrolase activity (GO:0051345)	1/149	0.799887943723695	0.831116931766146	1	0.00671140939597315	SNX13
regulation of apoptotic process (GO:0042981)	6/742	0.809804138001017	0.840674331204957	6	0.00808625336927224	PRKAA1;SLK;ZFAND6;FAS;ADAM10;FBXO11
cellular response to interleukin-1 (GO:0071347)	1/155	0.812489144021558	0.842572943827925	1	0.00645161290322581	PELI2
positive regulation of programmed cell death (GO:0043068)	2/286	0.813364874892564	0.842572943827925	2	0.00699300699300699	LRRK2;FAS
regulation of cell differentiation (GO:0045595)	1/156	0.814511163461325	0.842572943827925	1	0.00641025641025641	CBFB
peptidyl-serine phosphorylation (GO:0018105)	1/156	0.814511163461325	0.842572943827925	1	0.00641025641025641	LRRK2
organonitrogen compound biosynthetic process (GO:1901566)	1/158	0.818490322671519	0.845195915210184	1	0.00632911392405063	DEGS1
skeletal system development (GO:0001501)	1/158	0.818490322671519	0.845195915210184	1	0.00632911392405063	RAB33B
positive regulation of protein kinase B signaling (GO:0051897)	1/161	0.824300303683123	0.850445511553248	1	0.0062111801242236	TGFA
negative regulation of canonical Wnt signaling pathway (GO:0090090)	1/165	0.831759979620148	0.857386387442952	1	0.00606060606060606	TLE4
innate immune response (GO:0045087)	2/302	0.836528539745336	0.861422878745301	2	0.00662251655629139	CLEC4D;CAPZA1
DNA-templated transcription, initiation (GO:0006352)	1/168	0.837147084553504	0.861422878745301	1	0.00595238095238095	POLR2C
peptidyl-serine modification (GO:0018209)	1/169	0.838904353766683	0.862473220597704	1	0.00591715976331361	LRRK2
rRNA processing (GO:0006364)	1/173	0.845746693167694	0.868745068157342	1	0.00578034682080925	EXOSC3
cation transport (GO:0006812)	1/174	0.847411586569825	0.868930794985346	1	0.00574712643678161	NDFIP1
neuron differentiation (GO:0030182)	1/174	0.847411586569825	0.868930794985346	1	0.00574712643678161	ACSL4
defense response to bacterium (GO:0042742)	1/176	0.850687904317127	0.871527153066803	1	0.00568181818181818	LYST
cilium assembly (GO:0060271)	2/314	0.852168625078531	0.872280996474615	2	0.00636942675159236	PLK4;MKKS
