Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
positive regulation of ion transmembrane transporter activity (GO:0032414)	2/26	0.00047862406821843	0.0834291989187524	2	0.0769230769230769	NDUFA4;GLRX
iron ion homeostasis (GO:0055072)	2/61	0.00262383153895407	0.0834291989187524	2	0.0327868852459016	ATP6V1G1;B2M
neutrophil degranulation (GO:0043312)	4/481	0.0027984462072955	0.0834291989187524	4	0.00831600831600832	VAMP7;S100A12;CD58;B2M
neutrophil activation involved in immune response (GO:0002283)	4/485	0.00288327212342725	0.0834291989187524	4	0.00824742268041237	VAMP7;S100A12;CD58;B2M
neutrophil mediated immunity (GO:0002446)	4/488	0.00294804421554376	0.0834291989187524	4	0.00819672131147541	VAMP7;S100A12;CD58;B2M
neutrophil chemotaxis (GO:0030593)	2/70	0.00343886992048442	0.0834291989187524	2	0.0285714285714286	S100A12;CKLF
granulocyte chemotaxis (GO:0071621)	2/73	0.00373360953016433	0.0834291989187524	2	0.0273972602739726	S100A12;CKLF
neutrophil migration (GO:1990266)	2/77	0.00414430159634635	0.0834291989187524	2	0.025974025974026	S100A12;CKLF
positive regulation of inflammatory response (GO:0050729)	2/89	0.00549594086676622	0.0834291989187524	2	0.0224719101123595	VAMP7;S100A12
cellular response to nicotine (GO:0071316)	1/5	0.00623493907047315	0.0834291989187524	1	0.2	B2M
regulation of cytochrome-c oxidase activity (GO:1904959)	1/5	0.00623493907047315	0.0834291989187524	1	0.2	NDUFA4
ISG15-protein conjugation (GO:0032020)	1/6	0.00747744681013907	0.0834291989187524	1	0.166666666666667	UBE2E1
cellular response to iron ion (GO:0071281)	1/6	0.00747744681013907	0.0834291989187524	1	0.166666666666667	B2M
positive regulation of receptor binding (GO:1900122)	1/6	0.00747744681013907	0.0834291989187524	1	0.166666666666667	B2M
regulation of macroautophagy (GO:0016241)	2/112	0.00857224220409961	0.0834291989187524	2	0.0178571428571429	ATP6V1G1;RB1CC1
regulation of histamine secretion by mast cell (GO:1903593)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	VAMP7
lysosomal microautophagy (GO:0016237)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	RB1CC1
detection of molecule of bacterial origin (GO:0032490)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	LY96
response to host defenses (GO:0052200)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	B2M
response to increased oxygen levels (GO:0036296)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	ATP6V1G1
modulation by symbiont of host defense response (GO:0052031)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	B2M
negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	LY96
positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	LY96
piecemeal microautophagy of the nucleus (GO:0034727)	1/7	0.0087184638276748	0.0834291989187524	1	0.142857142857143	RB1CC1
macroautophagy (GO:0016236)	2/120	0.00978667341770484	0.0834291989187524	2	0.0166666666666667	VAMP7;RB1CC1
cellular response to interferon-gamma (GO:0071346)	2/121	0.009943580135498	0.0834291989187524	2	0.0165289256198347	CD58;B2M
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	1/8	0.0099579917015561	0.0834291989187524	1	0.125	B2M
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	1/8	0.0099579917015561	0.0834291989187524	1	0.125	B2M
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127)	1/8	0.0099579917015561	0.0834291989187524	1	0.125	LY96
mitochondrial respirasome assembly (GO:0097250)	1/9	0.0111960320481715	0.0834291989187524	1	0.111111111111111	HIGD1A
positive regulation of mast cell degranulation (GO:0043306)	1/9	0.0111960320481715	0.0834291989187524	1	0.111111111111111	VAMP7
positive regulation of membrane potential (GO:0045838)	1/9	0.0111960320481715	0.0834291989187524	1	0.111111111111111	GLRX
regulation of receptor binding (GO:1900120)	1/10	0.0124325865055396	0.0834291989187524	1	0.1	B2M
cellular response to oxygen levels (GO:0071453)	1/10	0.0124325865055396	0.0834291989187524	1	0.1	ATP6V1G1
histone H2B ubiquitination (GO:0033523)	1/10	0.0124325865055396	0.0834291989187524	1	0.1	UBE2E1
modulation by symbiont of host process (GO:0044003)	1/10	0.0124325865055396	0.0834291989187524	1	0.1	B2M
secretory granule organization (GO:0033363)	1/10	0.0124325865055396	0.0834291989187524	1	0.1	SRGN
negative regulation of receptor binding (GO:1900121)	1/10	0.0124325865055396	0.0834291989187524	1	0.1	B2M
positive regulation of response to external stimulus (GO:0032103)	2/139	0.0129574768810712	0.0844403847641745	2	0.0143884892086331	LY96;S100A12
cellular response to increased oxygen levels (GO:0036295)	1/11	0.0136676567242549	0.0844403847641745	1	0.0909090909090909	ATP6V1G1
positive regulation of cellular senescence (GO:2000774)	1/12	0.0149012443701484	0.0844403847641745	1	0.0833333333333333	B2M
macrophage chemotaxis (GO:0048246)	1/12	0.0149012443701484	0.0844403847641745	1	0.0833333333333333	CKLF
positive regulation of sodium ion transmembrane transport (GO:1902307)	1/12	0.0149012443701484	0.0844403847641745	1	0.0833333333333333	GLRX
autophagy of peroxisome (GO:0030242)	1/12	0.0149012443701484	0.0844403847641745	1	0.0833333333333333	RB1CC1
regulation of chromatin binding (GO:0035561)	1/12	0.0149012443701484	0.0844403847641745	1	0.0833333333333333	BTAF1
positive regulation of cell aging (GO:0090343)	1/13	0.016133351108423	0.0857084277634973	1	0.0769230769230769	B2M
response to iron ion (GO:0010039)	1/13	0.016133351108423	0.0857084277634973	1	0.0769230769230769	B2M
reticulophagy (GO:0061709)	1/13	0.016133351108423	0.0857084277634973	1	0.0769230769230769	RB1CC1
negative regulation of bone mineralization (GO:0030502)	1/14	0.0173639786153884	0.0868198930769421	1	0.0714285714285714	SRGN
antigen processing and presentation of endogenous peptide antigen (GO:0002483)	1/14	0.0173639786153884	0.0868198930769421	1	0.0714285714285714	B2M
positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	1/14	0.0173639786153884	0.0868198930769421	1	0.0714285714285714	GLRX
macrophage migration (GO:1905517)	1/15	0.0185931285667873	0.0894575053685051	1	0.0666666666666667	CKLF
glycogen catabolic process (GO:0005980)	1/15	0.0185931285667873	0.0894575053685051	1	0.0666666666666667	RB1CC1
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	2/171	0.0191650954260513	0.0902554405961651	2	0.0116959064327485	TNFSF10;S100A12
autophagy of nucleus (GO:0044804)	1/16	0.0198208026407264	0.0902554405961651	1	0.0625	RB1CC1
necroptotic process (GO:0070266)	1/16	0.0198208026407264	0.0902554405961651	1	0.0625	LY96
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/17	0.0210470025189845	0.0927550053640513	1	0.0588235294117647	NDUFA4
regulated exocytosis (GO:0045055)	2/180	0.0210972169063333	0.0927550053640513	2	0.0111111111111111	SRGN;VAMP7
programmed necrotic cell death (GO:0097300)	1/18	0.0222717298790694	0.0962591715112324	1	0.0555555555555556	LY96
regulation of T cell cytokine production (GO:0002724)	1/19	0.0234949864071649	0.0966326053843071	1	0.0526315789473684	B2M
negative regulation of nervous system development (GO:0051961)	1/19	0.0234949864071649	0.0966326053843071	1	0.0526315789473684	B2M
protein import into mitochondrial matrix (GO:0030150)	1/19	0.0234949864071649	0.0966326053843071	1	0.0526315789473684	DNAJC15
toll-like receptor 4 signaling pathway (GO:0034142)	1/20	0.0247167737784927	0.0972641012737821	1	0.05	LY96
positive regulation of hormone secretion (GO:0046887)	1/20	0.0247167737784927	0.0972641012737821	1	0.05	VAMP7
regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1/21	0.0259370936730086	0.0972641012737821	1	0.0476190476190476	LY96
positive regulation of T cell cytokine production (GO:0002726)	1/21	0.0259370936730086	0.0972641012737821	1	0.0476190476190476	B2M
histone ubiquitination (GO:0016574)	1/21	0.0259370936730086	0.0972641012737821	1	0.0476190476190476	UBE2E1
natural killer cell activation involved in immune response (GO:0002323)	1/21	0.0259370936730086	0.0972641012737821	1	0.0476190476190476	VAMP7
negative regulation of biomineral tissue development (GO:0070168)	1/22	0.0271559477765974	0.0989252383290333	1	0.0454545454545455	SRGN
natural killer cell mediated cytotoxicity (GO:0042267)	1/22	0.0271559477765974	0.0989252383290333	1	0.0454545454545455	VAMP7
defense response to fungus (GO:0050832)	1/24	0.0295892653137072	0.101963008851288	1	0.0416666666666667	S100A12
histone monoubiquitination (GO:0010390)	1/24	0.0295892653137072	0.101963008851288	1	0.0416666666666667	UBE2E1
negative regulation of neuron differentiation (GO:0045665)	1/24	0.0295892653137072	0.101963008851288	1	0.0416666666666667	B2M
negative regulation of ossification (GO:0030279)	1/24	0.0295892653137072	0.101963008851288	1	0.0416666666666667	SRGN
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	0.0308037321003649	0.104732689141241	1	0.04	TNFSF10
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	2/224	0.0316355355956454	0.105370222652574	2	0.00892857142857143	TNFSF10;S100A12
negative regulation of cell development (GO:0010721)	1/26	0.0320167398038226	0.105370222652574	1	0.0384615384615385	B2M
nucleobase-containing small molecule interconversion (GO:0015949)	1/27	0.0332282900970065	0.105370222652574	1	0.037037037037037	GLRX
calcium-ion regulated exocytosis (GO:0017156)	1/27	0.0332282900970065	0.105370222652574	1	0.037037037037037	VAMP7
entrainment of circadian clock by photoperiod (GO:0043153)	1/27	0.0332282900970065	0.105370222652574	1	0.037037037037037	PPP1CC
regulation of autophagy (GO:0010506)	2/231	0.0334705413131705	0.105370222652574	2	0.00865800865800866	ATP6V1G1;RB1CC1
phagosome acidification (GO:0090383)	1/28	0.0344383846472215	0.105593532277446	1	0.0357142857142857	ATP6V1G1
photoperiodism (GO:0009648)	1/28	0.0344383846472215	0.105593532277446	1	0.0357142857142857	PPP1CC
transition metal ion homeostasis (GO:0055076)	1/29	0.0356470251349898	0.105593532277446	1	0.0344827586206897	B2M
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	1/29	0.0356470251349898	0.105593532277446	1	0.0344827586206897	TNFSF10
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	1/29	0.0356470251349898	0.105593532277446	1	0.0344827586206897	LY96
TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	1/30	0.0368542132262459	0.105593532277446	1	0.0333333333333333	LY96
heterotypic cell-cell adhesion (GO:0034113)	1/30	0.0368542132262459	0.105593532277446	1	0.0333333333333333	CD58
plasma membrane invagination (GO:0099024)	1/30	0.0368542132262459	0.105593532277446	1	0.0333333333333333	VAMP7
regulation of cellular senescence (GO:2000772)	1/31	0.0380599505912853	0.106651509898657	1	0.032258064516129	B2M
MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/31	0.0380599505912853	0.106651509898657	1	0.032258064516129	LY96
protein transmembrane import into intracellular organelle (GO:0044743)	1/32	0.0392642388923452	0.108048734319715	1	0.03125	DNAJC15
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	1/33	0.0404670797978911	0.108048734319715	1	0.0303030303030303	B2M
positive regulation of cytokine production involved in immune response (GO:0002720)	1/33	0.0404670797978911	0.108048734319715	1	0.0303030303030303	B2M
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	1/34	0.041668474974439	0.108048734319715	1	0.0294117647058824	TNFSF10
autophagosome maturation (GO:0097352)	1/34	0.041668474974439	0.108048734319715	1	0.0294117647058824	VAMP7
organelle disassembly (GO:1903008)	1/34	0.041668474974439	0.108048734319715	1	0.0294117647058824	RB1CC1
negative regulation of neurogenesis (GO:0050768)	1/35	0.0428684260822969	0.108048734319715	1	0.0285714285714286	B2M
intracellular pH reduction (GO:0051452)	1/35	0.0428684260822969	0.108048734319715	1	0.0285714285714286	ATP6V1G1
negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/36	0.0440669347813741	0.108048734319715	1	0.0277777777777778	LY96
transferrin transport (GO:0033572)	1/36	0.0440669347813741	0.108048734319715	1	0.0277777777777778	ATP6V1G1
